,Dominant_Topic,Perc_Contribution,Topic_Keywords,text_pre,text,userid,textID
980,13.0,0.8610000014305115,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",Remember that a minute of anger denies you sixty seconds of happiness.,"['anger', 'second', 'happi', 'rememb', 'deni', 'sixti']",64a0f6ca7fadb3a6e3f823dcea00ae27,73877
981,13.0,0.9301999807357788,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","Why can't people just make up their own quotes?  Serously, it loses its meaning when you copy someone elses quote as your own, it also makes you look stupid.","['peopl', 'quot', 'copi', 'els', 'can', 'make', 'lose', 'mean', 'quot', 'make', 'look', 'own', 'stupid']",64a0f6ca7fadb3a6e3f823dcea00ae27,73888
982,13.0,0.9186999797821045,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",The people who are trying to make this world worse are not taking a day off. Why should I take a day off from making it better?,"['peopl', 'world', 'day', 'day', 'tri', 'make', 'take', 'take', 'make', 'wors', 'better']",64a0f6ca7fadb3a6e3f823dcea00ae27,73889
983,4.0,0.8610000014305115,"public_L, deserv_L, book_L, speech_L, figur_L, write_L, high_L, done_L, deadpool_L, phone_L",There's a fine line between fishing and standing on the shortline like an idiot.,"['line', 'shortlin', 'idiot', 'fish', 'stand', 'fine']",64a0f6ca7fadb3a6e3f823dcea00ae27,73898
984,13.0,0.8379999995231628,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","The truth is... if you like my status, I'll say something I think about you, and it will be positive. =)","['truth', 'statu', 'say', 'think', 'posit']",64a0f6ca7fadb3a6e3f823dcea00ae27,73899
985,13.0,0.805899977684021,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",Don't be so open minded that your brains fall out.,"['brain', 'open', 'fall', 'mind']",64a0f6ca7fadb3a6e3f823dcea00ae27,73908
986,13.0,0.6786999702453613,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","People, please get your own quotes.","['peopl', 'quot']",64a0f6ca7fadb3a6e3f823dcea00ae27,73911
987,13.0,0.911300003528595,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","Do any of you have the guts to explore the inner workings of my mine and be weirded out, and completely amazed? Any of you willing you take a chance?","['gut', 'work', 'mine', 'chanc', 'explor', 'weird', 'take', 'inner', 'amaz', 'will']",64a0f6ca7fadb3a6e3f823dcea00ae27,73925
988,13.0,0.805899977684021,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","sometimes you just try so hard, it doesn't work, and it does the opposite of what you want to happen.","['tri', 'work', 'want', 'happen']",64a0f6ca7fadb3a6e3f823dcea00ae27,73930
989,13.0,0.8610000014305115,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","Lovn Life, Ya'll! How couldnt i? I mean its only the second best thing in this world!! :)","['thing', 'world', 'could', 'mean', 'second', 'best']",65aa5b04d73c3d4fb823ba3c2d348293,74104
990,13.0,0.9456999897956848,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",When you get tired of dealing with the same thing... over and over and over again... You let that one thing go and move on without it... Well im tired... So now.. Im going to sleep and all my worries are staying in tonites dreams. Goodnite and sweet dreams to all.,"['thing', 'thing', 'sleep', 'worri', 'tonit', 'dream', 'deal', 'let', 'go', 'move', 'm', 'm', 'go', 'stay', 'dream', 'tire', 'tire']",65aa5b04d73c3d4fb823ba3c2d348293,74145
991,13.0,0.9186999797821045,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",cant wait til the day i can change my last name on here! i love you baby forever and ever! cant wait to marry you!!,"['day', 'chang', 'name', 'babi', 'ca', 'wait', 'love', 'ca', 'wait', 'marri', 'last']",6652af8f87f0f01af8ca2456c2e8a24d,74618
992,13.0,0.9024999737739563,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",can we pretend that airplanes in the night sky are like shooting stars? i could really use a wish right now,"['airplan', 'night', 'sky', 'star', 'wish', 'pretend', 'shoot', 'use', 'right']",6652af8f87f0f01af8ca2456c2e8a24d,74633
993,13.0,0.9574999809265137,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","good night facebook i love you all, my friends and my family be you blood or not your still my family. may you all have sweet dreams and wake up feeling that all is good and right with the world. and may you be so blessed as to be able to go about your day with a smile on your face and a song on your lips :D?","['night', 'facebook', 'friend', 'famili', 'blood', 'famili', 'dream', 'world', 'day', 'smile', 'face', 'song', 'lip', 'love', 'wake', 'feel', 'bless', 'go', 'good', 'good', 'right', 'abl']",6652af8f87f0f01af8ca2456c2e8a24d,74675
994,13.0,0.7580000162124634,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",life sucks and then you die,"['life', 'suck', 'die']",6652af8f87f0f01af8ca2456c2e8a24d,74693
995,13.0,0.9301999807357788,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",sometimes you cant help but remember the people you should forget. and smile at the times you shouldnt hold as close. but it still brings a smile to your face when it really shouldnt,"['peopl', 'smile', 'time', 'smile', 'face', 'ca', 'help', 'rememb', 'forget', 'should', 'hold', 'bring', 'should']",6652af8f87f0f01af8ca2456c2e8a24d,74695
996,13.0,0.911300003528595,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",i dont wanna go to work!! i wanna stay in bed and sleep for 2 days. can i call in sleepy? oh wait im already here. damn it!!,"['work', 'bed', 'sleep', 'day', 'go', 'stay', 'call', 'wait', 'm', 'sleepi']",6652af8f87f0f01af8ca2456c2e8a24d,74698
997,13.0,0.891700029373169,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",theres always someone somewhere who loves you. and its probably who you least expect. so smile. theres someone falling in love with it,"['love', 's', 'love', 'expect', 'smile', 's', 'fall', 'least']",6652af8f87f0f01af8ca2456c2e8a24d,74703
998,13.0,0.9301999807357788,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","This year has to have been the best in my life. To be honest, I'm not sure if I really want it to end yet. Like it or not, today was pretty much the last day & I'll miss everyone, maybe even the people I hate on.","['year', 'life', 'end', 'today', 'day', 'peopl', 'want', 'miss', 'hate', 'best', 'honest', 'sure', 'last']",67108ce32009962caa2c62b4530c0dbb,75063
999,13.0,0.6786999702453613,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","Gosh, I'm getting pretty damn sick of this.","['get', 'sick']",67108ce32009962caa2c62b4530c0dbb,75091
1000,13.0,0.8783000111579895,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","They told me a man should be faithful, walk when not able and fight til the end.","['man', 'fight', 'told', 'walk', 'end', 'faith', 'abl']",67108ce32009962caa2c62b4530c0dbb,75095
1001,13.0,0.7580000162124634,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",I hate statuses about love.,"['status', 'hate', 'love']",67108ce32009962caa2c62b4530c0dbb,75099
1002,13.0,0.6786999702453613,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",You really never know who remembers you.,"['rememb', 'know']",67108ce32009962caa2c62b4530c0dbb,75112
1003,13.0,0.911300003528595,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",I discovered I scream the same way whether I'm about to be devoured by a great white shark or if a piece of seaweed touches my foot.,"['way', 'shark', 'piec', 'foot', 'discov', 'scream', 'devour', 'touch', 'great', 'white']",673624376cb47f14958e55c55d15f85c,75922
1004,13.0,0.8379999995231628,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",Don't use a big word where a diminutive one will suffice.,"['word', 'suffic', 'use', 'big', 'diminut']",673624376cb47f14958e55c55d15f85c,75923
1005,13.0,0.9348999857902527,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","True friends can go long periods of time without **bobsnewline** speaking & never question their friendship & pick up like  **bobsnewline** they just spoke yesterday, regardless of how long it has been........REPOST **bobsnewline** if you are lucky enough to have at least one.","['friend', 'period', 'time', 'friendship', 'yesterday', 'go', 'speak', 'question', 'pick', 'spoke', 'true', 'long', 'lucki', 'least']",673624376cb47f14958e55c55d15f85c,75931
1006,1.0,0.504800021648407,"world_H, resolv_L, defin_H, power_H, thank_H, belong_H, sticki_H, polit_H, judg_H, tat_H",I'm not offended by all the dumb blonde jokes because I know I'm not dumb... and I also know that I'm not blonde. **bobsnewline** Dolly Parton,"['joke', 'offend', 'know', 'know', 'dumb', 'blond', 'dumb', 'blond']",673624376cb47f14958e55c55d15f85c,75946
1007,13.0,0.805899977684021,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","We never really grow up, we only learn how to act in public.","['act', 'grow', 'learn', 'public']",673624376cb47f14958e55c55d15f85c,75950
1008,13.0,0.8610000014305115,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","A bank is a place that will lend you money, if you can prove that you don't need it.","['bank', 'place', 'money', 'lend', 'prove', 'need']",673624376cb47f14958e55c55d15f85c,75955
1009,13.0,0.8783000111579895,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","As the poet said, 'Only God can make a tree' -- probably because it's so hard to figure out how to get the bark on.     Woody Allen","['poet', 'tree', 'figur', 'bark', 'said', 'make', 'hard']",676acf27dcf2b9ef7355ceab76897350,76012
1010,4.0,0.8783000111579895,"public_L, deserv_L, book_L, speech_L, figur_L, write_L, high_L, done_L, deadpool_L, phone_L",Some Bastard just set off the fire alarm. So i get outside in my jammies and guess what! Its snowing!!,"['fire', 'alarm', 'jammi', 'set', 'guess', 'snow', 'outsid']",676acf27dcf2b9ef7355ceab76897350,76134
1011,13.0,0.8379999995231628,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",going to have a lovely lazy afternoon in the house on my own :),"['afternoon', 'hous', 'go', 'love', 'lazi']",676acf27dcf2b9ef7355ceab76897350,76181
1012,13.0,0.8610000014305115,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",is on the way to not falling ever again in love. Will I succeed? Wish me luck :),"['way', 'luck', 'fall', 'love', 'succeed', 'wish']",67f1bddbdb60c7f4a82c9ae9e88d4e28,76407
1013,13.0,0.9186999797821045,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","I don't care about what I haven't done, when I look back and see how far I come I'm living the life. I love my life and happy to be where I am today. Join me!","['life', 'life', 'today', 'care', 'done', 'look', 'come', 'live', 'love', 'join', 'happi']",6921d85c34477e86f5051932ebd6835b,76792
1014,13.0,0.8610000014305115,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","Take your best shot, cause this opportunity is not going to last","['shot', 'opportun', 'take', 'caus', 'go', 'best']",6921d85c34477e86f5051932ebd6835b,76793
1015,13.0,0.9348999857902527,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",The number one MOST annoying thing in the world is when you click on the wrong thing or link and it takes you FOREVER to go where you wanted to in the first place AHHH,"['number', 'thing', 'world', 'thing', 'link', 'place', 'ahhh', 'click', 'take', 'go', 'want', 'annoy', 'wrong', 'first']",6921d85c34477e86f5051932ebd6835b,76816
1016,13.0,0.6786999702453613,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","Such a loooooong day, and tomorrow is gona be looong too","['day', 'tomorrow']",6921d85c34477e86f5051932ebd6835b,76931
1017,13.0,0.805899977684021,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",I'm not fighting a battle I can't win,"['battl', 'fight', 'can', 'win']",6921d85c34477e86f5051932ebd6835b,76964
1018,13.0,0.891700029373169,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","/I blew up the building because you made a phone call/"" Enemy of the State......badass movie""","['build', 'phone', 'call/', 'enemi', 'state', 'movi', 'blew', 'made']",6921d85c34477e86f5051932ebd6835b,76975
1019,13.0,0.9024999737739563,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","Last night I lay in bed looking up at the stars in the sky and I thought to myself, where the heck is the ceiling.","['night', 'bed', 'star', 'sky', 'ceil', 'lay', 'look', 'thought', 'last']",6921d85c34477e86f5051932ebd6835b,76983
1020,13.0,0.8783000111579895,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",I wish the first word I ever said was quote so right before I die I can say unquote,"['word', 'wish', 'said', 'die', 'say', 'first', 'unquot']",6921d85c34477e86f5051932ebd6835b,77014
1021,13.0,0.8379999995231628,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",Woke up in a wine cellar this morning wondering where the heck are my keys,"['wine', 'morn', 'key', 'wonder', 'cellar']",6921d85c34477e86f5051932ebd6835b,77040
1022,13.0,0.8610000014305115,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","Rain Rain go the FUCK away, seriously i got class across campus.","['rain', 'rain', 'class', 'campu', 'go', 'got']",6921d85c34477e86f5051932ebd6835b,77058
1023,13.0,0.9186999797821045,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H","No one likes movng on, getting over, or just forgetting buts something we all gotta do it some more then others lolol F it life is too short to care ;-)","['movng', 'but', 'other', 'life', 'care', 'like', 'get', 'forget', 'got', 'lolol', 'short']",6921d85c34477e86f5051932ebd6835b,77132
1024,13.0,0.911300003528595,"love_H, life_H, go_H, know_H, day_H, make_H, thing_H, time_H, feel_H, peopl_H",I need to hire an assist lol I have too much work to do AHHHH anyone interested lol that's right Van Wilder style :P,"['assist', 'work', 'lol', 'style', 'need', 'lol', 'ahhhh', 'much', 'interest', 'right']",6921d85c34477e86f5051932ebd6835b,77150
1025,6.0,0.5266000032424927,"hate_L, statu_L, life_H, ignor_H, solv_H, light_H, problem_H, dark_H, hit_H, afraid_H","A lot of people are afraid of heights. Not me, I'm afraid of widths.","['lot', 'peopl', 'height', 'width', 'afraid', 'afraid']",6921d85c34477e86f5051932ebd6835b,77161
