,text,userid,textID,label,post_id
127703,"['violet', 'die', 'life', 'light', 'sea', 'drink', 'air', 'air', 'goodby', 'heart', 'stone', 'home', 'wither', 'shrink', 'dri', 'need', 'thought', 'consum', 'come', 'come', 'call', 'lull', 'wave', 'save', 'sink', 'turn', 'save', 'take', 'full', 'whole', 'current']",dbd7fba7e17bf39251d01d88dd758c34,132627,2.0,132627
127715,"['hour', 'slide', 'day', 'decid', 'between', 'skill', 'breath', 'puppi', 'peopl', 'music', 'song', 'song', 'lol', 'go', 'come', 'seem', 'stay', 'give', 'listen', 'look', 'mean', 'use', 'long', 'nice']",dbd7fba7e17bf39251d01d88dd758c34,132639,2.0,132639
127718,"['wait', 'line', 'back', 'pain', 'heart', 'stone', 'anthem', 'say', 'know', 'can', 'imagin', 'thought', 'stand', 'feel', 'take', 'tire']",dbd7fba7e17bf39251d01d88dd758c34,132642,2.0,132642
127721,"['soot', 'stone', 'holster', 'man', 'soot', 'stone', 'way', 'half', 'death', 'time', 'hand', 'yesterday', 'stand', 'gate', 'hell', 'draw', 'make', 'wash', 'fall', 'pass', 'alon', 'alon', 'vain', 'worth', 'last']",dbd7fba7e17bf39251d01d88dd758c34,132645,2.0,132645
127735,"['surfac', 'way', 'time', 'help', 'reason', 'memori', 'leav', 'rest', 'park', 'ask', 'want', 'know', 'come', 'forget', 'done', 'leav', 'miss', 'resent', 'feel', 'keep', 'strong', 'perfect', 'wrong', 'empti']",dbd7fba7e17bf39251d01d88dd758c34,132659,2.0,132659
127744,"['s', 'tortur', 'no', 'art', 'craft', 'calligraphi', 'degre', 'doubt', 'colleg', 'girl', 'guard', 'cell', 'phone', 'servic', 'drop', 'colleg', 'say', 'call', 'call', 'need', 'take', 'make', 'say', 've', 'decid', 'wo', 'go', 'make', 'catch', 'fake', 'excit', 'nervou']",dbd7fba7e17bf39251d01d88dd758c34,132668,2.0,132668
127745,"['antic', '4th', 'b', 'shame', 'way', 'moment', 'thing', 'walk', 'fistfight', 'think', 'feel', 'mean', 'know', 'think', 'get', 'tri', 'knock', 'fade', 'say', 'love', 'say', 'mean', 'say', 'take', 'take', 'use', 'paralyz', 'old', 'spastic', 'romant', 'same']",dbd7fba7e17bf39251d01d88dd758c34,132669,2.0,132669
127748,[],dbd7fba7e17bf39251d01d88dd758c34,132672,2.0,132672
127767,"['heart', 'safeti', 'stranger', 'glanc', 'heart', 'soul', 'stone', 'breath', 'half', 'death', 'life', 'worm', 'bird', 'crawl', 'worm', 'bird', 'wear', 'pin', 'know', 'shot', 'crippl', 'devour', 'turn', 'hold', 'terrifi', 's', 'crawl', 'use', 'save']",dbd7fba7e17bf39251d01d88dd758c34,132691,2.0,132691
127777,"['colleg', 'brought', 'beauti']",dbd7fba7e17bf39251d01d88dd758c34,132701,2.0,132701
127795,"['time', 'art', 'word', 'set', 'herd', 'step', 'line', 'mob', 'feet', 'danc', 'danc', 'man', 'today', 'work', 'kid', '--the', 'offspr', 'show', 'lie', 'get', 'turn', 'teach', 'unsuspect', 'jump', 'chanc', 'knew', 'steal', 'take', 'gon', 'go', 'better', 'clever', 'nice']",dbd7fba7e17bf39251d01d88dd758c34,132719,2.0,132719
127805,"['feel', 'fight', 'dream', 'touch', 'hide', 'take', 'pain', 'hate', 'tri', 'wake', 'tell', 'listen', 'miss', 'realiz', 'lose', 'wake', 'live', 'feel', 'feel', 'wake', 'felt', 'tire', 'asleep', 'next', 'real']",dbd7fba7e17bf39251d01d88dd758c34,132729,2.0,132729
127951,"['drop', 'rain', 'remind', 'day', 'fall', 've', 'dream']",dc2547032e742daf6498d817d467baad,132875,2.0,132875
128057,"['tell', 'wat', 'ask', 'ask', 'm']",dc2547032e742daf6498d817d467baad,132981,2.0,132981
128062,"['sum', 'rest', 'game', 'today', 'm', 'gon', 'got', 'see', 'goe', 'tire']",dc2547032e742daf6498d817d467baad,132986,2.0,132986
128063,"['sum', 'footprint', 'shoe', 'path', 'sound', 'see', 'understand', 'see', 'feel', 'comprehend', 'took', 'pathet']",dc2547032e742daf6498d817d467baad,132987,2.0,132987
129228,['figur'],e0576e496b3bc5bd1046315ddb72646a,134152,2.0,134152
129236,['sing/'],e0576e496b3bc5bd1046315ddb72646a,134160,2.0,134160
129280,"['shot', 'good', 'good']",e0576e496b3bc5bd1046315ddb72646a,134204,2.0,134204
129659,"['remembr', 'close', 'war', 'flag', 'endless', 'come', 'won', 'sent', 'move', 'regret', 'empti']",e076953cd3fcf8927b8f21574c0890f3,134707,2.0,134707
129665,"['arm', 'arm', 'sociopath', 'harmless']",e076953cd3fcf8927b8f21574c0890f3,134713,2.0,134713
129682,"['call', 'name', 'name', 'chang', 'know', 'know', 'love', 'tell', 'know', 'dear', 'hard']",e076953cd3fcf8927b8f21574c0890f3,134730,2.0,134730
129758,"['sweater', 'stress', 'say', 'appropri']",e076953cd3fcf8927b8f21574c0890f3,134806,2.0,134806
129775,"['freedom', 'wait', 'sound', 'wall', 'ground', 'heal', 'heal', 'start', 'let', 'fall', 'begin', 'come', 'broken', 'meet', 'light', 'dark']",e076953cd3fcf8927b8f21574c0890f3,134823,2.0,134823
129809,"['sweater', 'thread', 'want', 'destroy', 'hold', 'walk']",e076953cd3fcf8927b8f21574c0890f3,134857,2.0,134857
129858,"['merci', 'scream', 'love', 'violent']",e076953cd3fcf8927b8f21574c0890f3,134906,2.0,134906
129879,"['part', 'mind', 'sunshin', 'rain', 'idl', 'dream', 'feather', 'wind', 'sky', 'wing', 'world', 'sunlight', 'keep', 'fall', 'fall', 'know', 'see', 'rain', 'dark', 'deepest', 'sane']",e076953cd3fcf8927b8f21574c0890f3,134927,2.0,134927
129894,"['dreamer', 'visionari', 'lack', 'confid', 'energi', 'tonight', 'gon', 'parti', 'insecur', 'live', 'speak', 'make', 'good', 'upin']",e076953cd3fcf8927b8f21574c0890f3,134942,2.0,134942
130135,"['definit', 'cruelti', 'cemeteri', 'sing', 'walk', 'stay', 'stay', 'aliv', 'aliv']",e23570d2dc6e6ac6adf320c91e0826df,135203,2.0,135203
130301,"['time', 'gon', 'good']",e258f7b95c5f107c962df5e312597199,135369,2.0,135369
130325,"['snow', 'love', 'go']",e258f7b95c5f107c962df5e312597199,135393,2.0,135393
130363,"['get', 'mind', 'late']",e2a4870012360da5fd48ad8962be3bd9,135431,2.0,135431
130874,"['life', 'day', 'year', 'line', 'make', 'enjoy', 'go', 'look', 'happi', 'good', ""ol'""]",e3be456ec1669b09dbee516fb60ee0d2,135942,2.0,135942
130919,"['high', 'know', 'lost', 'low', 'count', 'care', 'go', 'scare']",e3be456ec1669b09dbee516fb60ee0d2,135987,2.0,135987
130979,"['plan', 'girl', 'can', 'wait', 'got', 'awesom']",e3be456ec1669b09dbee516fb60ee0d2,136047,2.0,136047
130991,"['head', 'hold']",e3be456ec1669b09dbee516fb60ee0d2,136059,2.0,136059
131012,"['hand', 'head', 'know', 'get', 'take', 'better']",e3be456ec1669b09dbee516fb60ee0d2,136080,2.0,136080
131015,"['day', 'car', 'fun', 'wish', 'get', 'go']",e3be456ec1669b09dbee516fb60ee0d2,136083,2.0,136083
131029,"['chanc', 'pain', 'live', 'left', 'miss']",e3be456ec1669b09dbee516fb60ee0d2,136097,2.0,136097
131031,"['sky', 'touch', 'atleast', 'tri']",e3be456ec1669b09dbee516fb60ee0d2,136099,2.0,136099
131055,"['mind', 'made', 'think', 'wrong', 'right']",e3be456ec1669b09dbee516fb60ee0d2,136123,2.0,136123
131058,"['day', 'dream', 'year', 'face', 'time', 'day', 'go', 'make', 'come', 'take', 'want', 'know', 'know', 'give', 'given', 'tell', 'thank', 'believ', 'stick', 'true', 'biggest']",e3be456ec1669b09dbee516fb60ee0d2,136126,2.0,136126
131071,"['light', 'sound', 'control', 'world', 'go', 'safe', 'take', 'hold', 'dream/']",e3be456ec1669b09dbee516fb60ee0d2,136139,2.0,136139
131077,['good'],e3be456ec1669b09dbee516fb60ee0d2,136145,2.0,136145
131137,"['today', 'natur', 'tonight', 'fire', 'famili', 'feel', 'miss', 'sit', 'enjoy', 'sit', 'enjoy', 'amaz']",e3be456ec1669b09dbee516fb60ee0d2,136205,2.0,136205
131144,"['name', 'shout', 'freak', 'scream', 'stay', 'scream', 'gon', 'freak']",e3be456ec1669b09dbee516fb60ee0d2,136212,2.0,136212
131146,"['rain', 'day', 'room', 'music', 'thing', 'need', 'time', 'want', 'think', 'sit', 'write', 'left', 'think', 'good', 'alon', 'listen']",e3be456ec1669b09dbee516fb60ee0d2,136214,2.0,136214
131163,"['peopl', 'world', 'broken', 'live', 'agre', 'heart']",e3be456ec1669b09dbee516fb60ee0d2,136231,2.0,136231
131166,"['song', 'song', 'love', 'aveng', 'dear', 'sweet']",e3be456ec1669b09dbee516fb60ee0d2,136234,2.0,136234
131190,"['today', 'sleep', 'tomorrow', 'day', 'roll', 'go', 'tri', 'worn']",e3be456ec1669b09dbee516fb60ee0d2,136258,2.0,136258
131199,"['peopl', 'room', 'later.i', 'guess', 'night', 'shift', 'tri', 'paint', 'paint', 'pick', 'mani']",e3be456ec1669b09dbee516fb60ee0d2,136267,2.0,136267
131209,"['offspr', 'head', 'stuck', 'spare']",e3be456ec1669b09dbee516fb60ee0d2,136277,2.0,136277
131211,"['danc', 'ton', 'learn', 'look', 'fun']",e3be456ec1669b09dbee516fb60ee0d2,136279,2.0,136279
131222,['movi'],e3be456ec1669b09dbee516fb60ee0d2,136290,2.0,136290
131237,"['silenc', 'core', 'minut', 'come', 'cut', 'go', 'knew']",e3be456ec1669b09dbee516fb60ee0d2,136305,2.0,136305
131512,"['girl', 'love', 'special', 'wide', 'eye']",e6ed9de01fb655f94a17529d7d67cfeb,136659,2.0,136659
131513,"['heart', 'soul', 'follow', 'left']",e6ed9de01fb655f94a17529d7d67cfeb,136660,2.0,136660
131517,['crash'],e6ed9de01fb655f94a17529d7d67cfeb,136664,2.0,136664
131535,"['home', 'heart', 'shame', 'heart', 'time', 'say', 'beat', 'beat', 'same']",e6ed9de01fb655f94a17529d7d67cfeb,136682,2.0,136682
131556,"['past', 'futur', 'know', 'figur', 'gone']",e6ed9de01fb655f94a17529d7d67cfeb,136703,2.0,136703
131560,"['said', 'hate']",e6ed9de01fb655f94a17529d7d67cfeb,136707,2.0,136707
131569,"['butterfli', 'compromis', 'heart', 'door', 'rainbow', 'move', 'full', 'open']",e6ed9de01fb655f94a17529d7d67cfeb,136716,2.0,136716
131572,"['puzzl', 'place', 'face', 'spin', 'circl', 'moon', 'eye', 'room', 'move', 'track', 'time', 'wind', 'night', 'fall', 'tell', 'felt', 'look', 'left', 'lost', 'sang', 'danc']",e6ed9de01fb655f94a17529d7d67cfeb,136719,2.0,136719
131581,"['love', 'way', 'time', 'seen', 'die', 'mani']",e6ed9de01fb655f94a17529d7d67cfeb,136728,2.0,136728
134218,"['star', 'night', 'light', 'heaven', 'lend', 'bring', 'closer']",eaeabcfe25866f0455d349bae2450d88,139491,2.0,139491
134226,"['made', 'want', 'know', 'broken']",eaeabcfe25866f0455d349bae2450d88,139499,2.0,139499
134840,"['argument', 'cabl']",ed0e9b057b9fb780c236df34f4bd9e0f,140115,2.0,140115
134903,"['planet', 'eye', 'sky', 'watch', 'can', 'stop', 'third']",ed0e9b057b9fb780c236df34f4bd9e0f,140178,2.0,140178
134997,"['alpin', 'shit', 'let', 'play', 'bumpin']",ed0e9b057b9fb780c236df34f4bd9e0f,140272,2.0,140272
135091,"['dougi', 'ayyy', 'teach', 'know']",ed0e9b057b9fb780c236df34f4bd9e0f,140366,2.0,140366
135105,"['close', 'time', 'begin', 'begin', 'end', 'come', 'new']",ed0e9b057b9fb780c236df34f4bd9e0f,140380,2.0,140380
135125,['bitch'],ed0e9b057b9fb780c236df34f4bd9e0f,140400,2.0,140400
135155,"['shower', 'game', 'face', 'boy', 'news', 'hot', 'tire', 'old']",ed0e9b057b9fb780c236df34f4bd9e0f,140430,2.0,140430
135198,"['water', 'air', 'heav', 'chest', 'bless', 'walk', 'breath', 'lend', 'sunken']",ed0e9b057b9fb780c236df34f4bd9e0f,140473,2.0,140473
135229,['dead'],ed0e9b057b9fb780c236df34f4bd9e0f,140504,2.0,140504
135242,"['dream', 'seam', 'say', 'stay', 'burst', 'awak', 'asleep']",ed0e9b057b9fb780c236df34f4bd9e0f,140517,2.0,140517
135295,['rare'],ed0e9b057b9fb780c236df34f4bd9e0f,140570,2.0,140570
135359,"['game', 'let', 'put']",ed0e9b057b9fb780c236df34f4bd9e0f,140634,2.0,140634
135370,"['boy', 'day', 'wake', 'done']",ed0e9b057b9fb780c236df34f4bd9e0f,140645,2.0,140645
135374,"['mind', 'move', 'c', 'way', 'g', 'em', 'heart', 'c', 'move', 'g', 'd', 'd', 'fool', 'night', 'haha', 'tri', 'shout', 'make', 'fast', 'littl', 'slow', 'lone']",ed0e9b057b9fb780c236df34f4bd9e0f,140649,2.0,140649
135389,"['prove', 'fairtytal', 'tonight', 'smoke', 'lung', 'stop', 'tonight', 'stop', 'lose', 'wrong']",ed0e9b057b9fb780c236df34f4bd9e0f,140664,2.0,140664
135394,"['rain', 'rap', 'made', 'leav', 'beauti', 'comfort']",ed0e9b057b9fb780c236df34f4bd9e0f,140669,2.0,140669
135395,"['peopl', 'peopl', 'neck', 'got', 'hearin', 'seein', 'feelin', 'blind', 'paralyz']",ed0e9b057b9fb780c236df34f4bd9e0f,140670,2.0,140670
135462,"['sens', 'bodi']",ed0e9b057b9fb780c236df34f4bd9e0f,140737,2.0,140737
135465,"['nothin', 'mean']",ed0e9b057b9fb780c236df34f4bd9e0f,140740,2.0,140740
135467,"['rain', 'day', 'move', 'stop', 'pour', 'put']",ed0e9b057b9fb780c236df34f4bd9e0f,140742,2.0,140742
135477,"['ass', 'got', 'attract', 'good', 'good', 'bad', 'attract']",ed0e9b057b9fb780c236df34f4bd9e0f,140752,2.0,140752
135481,"['shit', 'plan', 'stoppin', 'want']",ed0e9b057b9fb780c236df34f4bd9e0f,140756,2.0,140756
135489,"['part', 'day', 'tri', 'tri', 'drink', 'can', 'sleep']",ed0e9b057b9fb780c236df34f4bd9e0f,140764,2.0,140764
135503,"['day', 'time', 'smile', 'day', 'ask', 'accomplish', 'worn', 'better', 'good', 'much']",ed0e9b057b9fb780c236df34f4bd9e0f,140778,2.0,140778
135521,"['hour', 'flight', 'minut', 'drive', 'imagin', 'go', 'wait']",ed0e9b057b9fb780c236df34f4bd9e0f,140796,2.0,140796
135544,"['train', 'wreck', 'love', 'feel', 'kiss', 'readi']",ed0e9b057b9fb780c236df34f4bd9e0f,140819,2.0,140819
135568,"['spot', 'homeboy', 'chill', 'get', 'went']",ed0e9b057b9fb780c236df34f4bd9e0f,140843,2.0,140843
1406,"['chanc', 'way', 'strength', 'life', 'move', 'chang', 'live', 'find', 'start']",022e61eafebe3d5cb81993105337a05f,1406,2.0,1406
1417,"['time', 'horizon', 'watch', 'unwind', 'ask', 'fine', 'wait']",022e61eafebe3d5cb81993105337a05f,1417,2.0,1417
1419,"['place', 'road', 'build', 'make', 'deal', 'run', 'run', 'swap']",022e61eafebe3d5cb81993105337a05f,1419,2.0,1419
1450,"['thing', 'thing', 'word', 'believ', 'sun', 'say', 'surround', 'hang', 'die', 'heard', 'stare', 'shine']",02e23ec1c20e1c1ff45201c9a64f0756,1450,2.0,1450
1502,[],02e23ec1c20e1c1ff45201c9a64f0756,1502,2.0,1502
1509,"['year', 'younger', 'young', 'wild', 'free']",02e23ec1c20e1c1ff45201c9a64f0756,1509,2.0,1509
3578,"['want', 'goe', 'hate', 'seem', 'rememb', 'think', 'last', 'free']",055638f0a33b2df4031fadb86076861f,3578,2.0,3578
4180,"['song', 'head', 'hate', 'want', 'think', 'keep', 'remind']",06312a08f7ea8a1d37d02f4f2c84527f,4180,2.0,4180
4253,"['skin', 'see', 'wonder', 'face', 'wish', 'lost', 'weak']",0724fe854bd455061ba84efecdeff469,4253,2.0,4253
4256,['give'],0724fe854bd455061ba84efecdeff469,4256,2.0,4256
4264,"['skin', 'face']",0724fe854bd455061ba84efecdeff469,4264,2.0,4264
4322,[],0724fe854bd455061ba84efecdeff469,4322,2.0,4322
4365,"['dawn', 'day', 'life', 'feel', 'new', 'new', 'new', 'good']",0724fe854bd455061ba84efecdeff469,4365,2.0,4365
4392,"['let', 'start']",0724fe854bd455061ba84efecdeff469,4392,2.0,4392
4416,"['rain', 'cataclysm']",0724fe854bd455061ba84efecdeff469,4416,2.0,4416
4432,"['glanc', 'sky', 'tonight', 'life', 'taken', 'feel', 'listen', 'listen', 'understand', 'second']",0724fe854bd455061ba84efecdeff469,4432,2.0,4432
4438,"['violenc', 'break', 'silenc']",0724fe854bd455061ba84efecdeff469,4438,2.0,4438
5777,"['face', 'heard', 'settl', 'stay', 'fight', 'hope', 'see', 'remind', 'mind', 'find', 'wish', 'forget', 'beg', 'said', 'last', 'love', 'best']",094dd7aca278568d73ee4e634cbfde3f,5777,2.0,5777
5810,"['boom', 'got', 'say', 'make', 'go']",094dd7aca278568d73ee4e634cbfde3f,5810,2.0,5810
5813,"['answer', 'strength', 'keep', 'search', 'seem', 'look', 'give', 'carri', 'mean', 'find']",094dd7aca278568d73ee4e634cbfde3f,5813,2.0,5813
5814,"['famili', 'way', 'door', 'met', 'know', 'like', 'crazi']",094dd7aca278568d73ee4e634cbfde3f,5814,2.0,5814
5829,"['got', 'say', 'beuti']",094dd7aca278568d73ee4e634cbfde3f,5829,2.0,5829
5840,"['heart', 'pain', 'eas', 'moment', 'today', 'tonight', 'cous', 'way', 'freez', 'burn', 'learn', 's', 's', 'forget', 's', 'let', 'go', 'know', 's', 'futur', 'live', 'regret', 'right']",094dd7aca278568d73ee4e634cbfde3f,5840,2.0,5840
5871,"['sleep', 'tonight', 'love', 'know', 'fight', 'like', 'make', 'take', 'dear']",094dd7aca278568d73ee4e634cbfde3f,5871,2.0,5871
8348,"['care', 'word', 'song', 'pictur', 'pleasur', 'eye', 'work', 'son', 'wonder', 'taken', 'hear', 'sing', 'give', 'need', 'common']",0e31b639fba710ce4d6f664fbde94449,8596,2.0,8596
8360,"['stage', 'approach', 'touch', 'realiti', 'cage', 'live', 'light', 'think', 'feel', 'gild', 'unreal']",0e31b639fba710ce4d6f664fbde94449,8608,2.0,8608
8377,"['world', 'equal', 'stock', 'trade', 'man', 'world', 'banner', 'star', 'hand', 'look', 'made', 'come', 'let', 'unfurl', 'hold', 'nice', 'content', 'red', 'high']",0e31b639fba710ce4d6f664fbde94449,8625,2.0,8625
8420,"['world', 'peopl', 'claim', 'citi', 'day', 'street', 'urg', 'thing', 'transform', 'delight', 'come', 'ran', 'convers', 'fell', 'knew', 'build', 'seem', 'live', 'wise', 'silent', 'wrong', 'fine', 'strong']",0e31b639fba710ce4d6f664fbde94449,8668,2.0,8668
8426,"['love', 'solac', 'dark', 'night', 'heart', 'light', 'trust', 'feel', 'steer', 'laughter', 'music', 'joy', 'tear', 'fear', 'chain', 'reason', 'prison', 'bring', 'give', 'need', 'love', 'bring', 'bring', 'bring', 'bring', 'throw', 'disappear', 'etern', 'primal']",0e31b639fba710ce4d6f664fbde94449,8674,2.0,8674
8427,"['priest', 'templ', 'comput', 'hall', 'priest', 'templ', 'gift', 'life', 'wall', 'syrinx', 'fill', 'held', 'great', 'hallow']",0e31b639fba710ce4d6f664fbde94449,8675,2.0,8675
8428,"['world', 'struggl', 'ancient', 'god', 'love', 'reason', 'fate', 'man', 'age', 'forc', 'peopl', 'soul', 'battlefield', 'began', 'sought', 'rule', 'battl', 'yield', 'divid', 'weari', 'young', 'alon']",0e31b639fba710ce4d6f664fbde94449,8676,2.0,8676
8440,['day'],0e31b639fba710ce4d6f664fbde94449,8688,2.0,8688
8797,"['tonight', 'weather', 'walk', 'go', 'given', 'happi', 'beauti']",0e3fdb89c7706b13891170ab2a9017c7,9045,2.0,9045
8806,"['porch', 'tomorrow', 'morn', 'sleep', 'come', 'nice']",0e3fdb89c7706b13891170ab2a9017c7,9054,2.0,9054
8952,"['weekend', 'can', 'believ', 'guess', 'open']",0e3fdb89c7706b13891170ab2a9017c7,9200,2.0,9200
10840,"['sword', 'make', 'heaviest']",10770bffe400bd20e4a690242c624e9d,11088,2.0,11088
11006,"['anim', 'pretend', 'play', 'sick']",10770bffe400bd20e4a690242c624e9d,11254,2.0,11254
11504,"['day', 'alot', 'hope', 'come']",1121bfb9e6876425059f940288c146bf,11752,2.0,11752
11985,"['death', 'magic', 'kill', 'kill', 'say']",11debc8e623e5e70b300287396ab263b,12233,2.0,12233
12033,"['univers', 'shrink']",11debc8e623e5e70b300287396ab263b,12281,2.0,12281
12061,"['gun', 'stand', 'make', 'final']",11debc8e623e5e70b300287396ab263b,12309,2.0,12309
12065,['know'],11debc8e623e5e70b300287396ab263b,12313,2.0,12313
12100,"['dare', 'dream', 'afraid']",11debc8e623e5e70b300287396ab263b,12348,2.0,12348
12124,['jerk'],11debc8e623e5e70b300287396ab263b,12372,2.0,12372
13903,"['time', 'goodnight', 'say']",157b749adf2608d8da539c9191f9c360,14151,2.0,14151
14336,"['world', 'mine', 'hatsun', 'miku', 'nantoka', 'ketten', 'put']",15991e219eacbcb22f1c9926b4fa6f4f,14584,2.0,14584
14380,"['train', 'track', 'spoke', 'wheel', 'motion', 'hill', 'way', 'thing', 'sunris', 'dusk', 'snowflak', 'waterfal', 'thing', 'way', 'love', 'campero', 'viguera', 'stop', 'stop', 'fall', 'involuntari', 'natur']",1729ac1c5673a08e2d6b6326f5ad5537,14634,2.0,14634
14406,"['time', 'mind', 'way', 'wast', 'time', 'place', 'mistak', 'shadow', 'lose', 'rememb', 'find', 'seen', 'love', 'next']",1729ac1c5673a08e2d6b6326f5ad5537,14660,2.0,14660
14531,"['oot', 'oot', 'oot', 'oo', 'boo', 'noo', 'ple']",1733e0f9f8d1b4fe4d4d7cf406d0a4d0,14785,2.0,14785
16203,"['train', 'babi', 'felt', 'back', 'good']",18777be6f07a938f5e4525eeb77dfdb2,16457,2.0,16457
16812,"['heart', 'tell', 'time', 'touch', 'meant', 'know']",193165601dfad67e79ef52b2caf9fd9e,17164,2.0,17164
16825,"['apolog', 'cri', 'look', 'stand', 'tri', 'cut', 'dumb', 'ugli']",193165601dfad67e79ef52b2caf9fd9e,17177,2.0,17177
16826,"['dream', 'thing', 'start', 'dream']",193165601dfad67e79ef52b2caf9fd9e,17178,2.0,17178
16827,"['memori', 'wonder', 'dream', 'seem', 'can', 'shake']",193165601dfad67e79ef52b2caf9fd9e,17179,2.0,17179
16832,"['feel', 'fall', 'take', 'look', 'see', 'feel', 'appeal', 'let', 'know', 'go', 'real']",193165601dfad67e79ef52b2caf9fd9e,17184,2.0,17184
16833,"['flow', 'color', 'way', 'creativ', 'room', 'caus', 'show', 'bloom', 'better']",193165601dfad67e79ef52b2caf9fd9e,17185,2.0,17185
16834,"['thing', 'know', 'seem', 'remind', 'unfair']",193165601dfad67e79ef52b2caf9fd9e,17186,2.0,17186
16835,"['weekend', 'wish', 'pretend']",193165601dfad67e79ef52b2caf9fd9e,17187,2.0,17187
16836,"['fool', 'tri', 'turn']",193165601dfad67e79ef52b2caf9fd9e,17188,2.0,17188
16837,"['fool', 'tri', 'turn', 'seen', 'enough']",193165601dfad67e79ef52b2caf9fd9e,17189,2.0,17189
16841,"['play', 'fight', 'diss', 'rememb', 'start', 'call', 'flirtati']",193165601dfad67e79ef52b2caf9fd9e,17193,2.0,17193
16843,"['tri', 'figur', 'need', 'doubt']",193165601dfad67e79ef52b2caf9fd9e,17195,2.0,17195
16845,"['door', 'find', 'open', 'sure', 'hard']",193165601dfad67e79ef52b2caf9fd9e,17197,2.0,17197
16848,"['know', 'lost', 'wo', 'realiz', 'gone', 'done']",193165601dfad67e79ef52b2caf9fd9e,17200,2.0,17200
16855,"['luck', 'illus', 'chanc', 'solut', 'answer', 'explan', 'love', 'make', 'got', 'perfect']",193165601dfad67e79ef52b2caf9fd9e,17207,2.0,17207
16856,"['star', 'dawn', 'sunlight', 'love', 'seen', 'love', 'seen', 'rise', 'love', 'seen', 'thrown']",193165601dfad67e79ef52b2caf9fd9e,17208,2.0,17208
16858,"['thing', 'love', 'thing', 'way', 'make', 'fall', 'say', 'make', 'want', 'feel', 'littl', 'littl']",193165601dfad67e79ef52b2caf9fd9e,17210,2.0,17210
16861,"['love', 'love', 'time', 'song', 'song', 'moment', 'song', 'song', 'wast', 'disappear', 'end', 'hear', 'left', 'spare', 'end', 'hear', 'sad', 'last', 'perfect', 'last']",193165601dfad67e79ef52b2caf9fd9e,17213,2.0,17213
16862,"['talk', 'stupid', 'stupid', 'stupid']",193165601dfad67e79ef52b2caf9fd9e,17214,2.0,17214
16864,"['work', 'dunc', 'cap', 'tri', 'make', 'act', 'keep', 'hold']",193165601dfad67e79ef52b2caf9fd9e,17216,2.0,17216
16867,"['lie', 'compromis', 'phone', 'backbon', 'your', 'throw', 'call', 'hang', 'got', 'stronger']",193165601dfad67e79ef52b2caf9fd9e,17219,2.0,17219
16875,"['eye', 'fire', 'burn', 'secret', 'feel', 'learn', 'take']",193165601dfad67e79ef52b2caf9fd9e,17227,2.0,17227
16877,"['side', 'tomorrow', 'care', 'bring']",193165601dfad67e79ef52b2caf9fd9e,17229,2.0,17229
16878,"['love', 'ca', 'dumb', 'stupid']",193165601dfad67e79ef52b2caf9fd9e,17230,2.0,17230
